	log2FoldChange	pvalue	padj
ENSG00000200398	-0.466650168772926	0.886753558172694	NA
ENSG00000199489	1.11356511353085	0.658657770647484	NA
ENSG00000275524	NA	NA	NA
ENSG00000201300	0.208715573839155	0.949211330813261	NA
ENSG00000200801	NA	NA	NA
ENSG00000199704	-0.180382797719837	0.956098945071449	NA
ENSG00000200987	-0.342903546824722	0.916654403516215	NA
ENSG00000202188	0.275387637999848	0.9330213782	NA
ENSG00000200949	-0.0951909192134876	0.968009715615707	NA
ENSG00000200593	2.01640095567842	0.338985441491457	NA
ENSG00000199311	0.589481700839072	0.850116991096551	NA
ENSG00000201992	0.0257142809277242	0.993738634267114	NA
ENSG00000202499	-0.180382797719837	0.956098945071449	NA
ENSG00000200638	-0.180382797719837	0.956098945071449	NA
ENSG00000201907	0.0257142809277242	0.993738634267114	NA
ENSG00000200564	0.437908438222848	0.893685809228463	NA
ENSG00000272460	-0.0724526499971348	0.982053124613044	NA
ENSG00000200478	1.11898811826929	0.658041803731533	NA
ENSG00000201143	0.0257142809277242	0.993738634267114	NA
ENSG00000202373	NA	NA	NA
ENSG00000202261	0.231811359575286	0.943600958895995	NA
ENSG00000280234	-0.0884155688267496	0.927687063333072	NA
ENSG00000212380	0.481498498032453	0.875404781773121	NA
ENSG00000276844	NA	NA	NA
ENSG00000212528	-0.180382797719837	0.956098945071449	NA
ENSG00000201634	-0.180382797719837	0.956098945071449	NA
ENSG00000239169	-0.180382797719837	0.956098945071449	NA
ENSG00000235731	-0.799032828632299	0.746362961254374	NA
ENSG00000223628	-0.0948676034431319	0.960780960760616	NA
ENSG00000222123	NA	NA	NA
ENSG00000266517	-0.763519152517385	0.474606115218888	NA
ENSG00000259011	-0.180382797719837	0.956098945071449	NA
ENSG00000206187	-0.713714850229705	0.827570776008327	NA
ENSG00000258965	NA	NA	NA
ENSG00000212604	NA	NA	NA
ENSG00000258931	NA	NA	NA
ENSG00000259150	NA	NA	NA
ENSG00000235160	NA	NA	NA
ENSG00000278840	0.961359041727675	0.454699398140196	NA
ENSG00000235518	-1.35995605179512	0.403509818799231	NA
ENSG00000242793	NA	NA	NA
ENSG00000259122	NA	NA	NA
ENSG00000228740	-0.549000608432912	0.866940003412431	NA
ENSG00000214254	NA	NA	NA
ENSG00000200326	NA	NA	NA
ENSG00000258624	-1.51499821112052	0.215116039968858	NA
ENSG00000258970	NA	NA	NA
ENSG00000259152	-0.882170689036542	0.506188230459374	NA
ENSG00000259168	-0.342903546824722	0.916654403516215	NA
ENSG00000258594	NA	NA	NA
ENSG00000258853	-0.589955058962909	0.851612395362922	NA
ENSG00000232394	0.0257142809277244	0.993738634267114	NA
ENSG00000228992	-0.833767636130303	0.621007826828916	NA
ENSG00000261401	-0.180382797719837	0.956098945071449	NA
ENSG00000261561	NA	NA	NA
ENSG00000237850	-1.13231038906261	0.729651863911535	NA
ENSG00000261497	-0.549000608432912	0.866940003412431	NA
ENSG00000153684	-0.466650168772926	0.886753558172694	NA
ENSG00000276891	NA	NA	NA
ENSG00000261524	-0.63135556906946	0.847208360494756	NA
ENSG00000276928	NA	NA	NA
ENSG00000274532	NA	NA	NA
ENSG00000266039	NA	NA	NA
ENSG00000260159	-0.383743712681191	0.888867376828461	NA
ENSG00000261365	NA	NA	NA
ENSG00000263964	NA	NA	NA
ENSG00000274814	NA	NA	NA
ENSG00000260053	-0.713714850229705	0.827570776008327	NA
ENSG00000183629	-0.466650168772926	0.886753558172694	NA
ENSG00000276955	NA	NA	NA
ENSG00000261041	-0.180382797719837	0.956098945071449	NA
ENSG00000227717	NA	NA	NA
ENSG00000260444	NA	NA	NA
ENSG00000261581	NA	NA	NA
ENSG00000254398	-0.180382797719837	0.956098945071449	NA
ENSG00000274632	NA	NA	NA
ENSG00000261480	-0.466650168772926	0.886753558172694	NA
ENSG00000260844	-0.342903546824722	0.916654403516215	NA
ENSG00000232431	-0.342903546824721	0.916654403516216	NA
ENSG00000256951	NA	NA	NA
ENSG00000271616	-0.466650168772926	0.886753558172694	NA
ENSG00000270301	-0.260553107117006	0.936622081672705	NA
ENSG00000259277	-0.549000608432912	0.866940003412431	NA
ENSG00000252868	NA	NA	NA
ENSG00000259300	-0.713714850229705	0.827570776008327	NA
ENSG00000259749	-0.63135556906946	0.847208360494756	NA
ENSG00000259647	-0.546811839200103	0.867463108827819	NA
ENSG00000260174	-0.483998925542308	0.663854704907346	NA
ENSG00000229389	NA	NA	NA
ENSG00000179938	-0.549000608432912	0.866940003412431	NA
ENSG00000273818	NA	NA	NA
ENSG00000261792	NA	NA	NA
ENSG00000178081	0.860495761327803	0.625619249093528	NA
ENSG00000207432	NA	NA	NA
ENSG00000261247	-0.180382797719837	0.956098945071449	NA
ENSG00000277637	NA	NA	NA
ENSG00000260897	NA	NA	NA
ENSG00000261747	NA	NA	NA
ENSG00000259906	NA	NA	NA
ENSG00000259993	0.0692905763916591	0.983128853394827	NA
ENSG00000206972	NA	NA	NA
ENSG00000270955	-0.838086707208034	0.661009437611995	NA
ENSG00000279417	0.589582197491773	0.853301746795005	NA
ENSG00000238783	NA	NA	NA
ENSG00000263070	NA	NA	NA
ENSG00000238519	NA	NA	NA
ENSG00000274966	NA	NA	NA
ENSG00000274424	NA	NA	NA
ENSG00000271333	NA	NA	NA
ENSG00000283345	0.0921828310203414	0.963305810671871	NA
ENSG00000260784	0.277540298826754	0.797417294036604	NA
ENSG00000260693	-0.711736854622201	0.533880760494061	NA
ENSG00000178115	-0.462429889177195	0.771451154108428	NA
ENSG00000277031	NA	NA	NA
ENSG00000259890	-0.960816586189095	0.769341065991673	NA
ENSG00000260128	0.0562364844044931	0.96642997372789	NA
ENSG00000207430	NA	NA	NA
ENSG00000277467	NA	NA	NA
ENSG00000269930	0.111142514775189	0.954594924345165	NA
ENSG00000278696	NA	NA	NA
ENSG00000260382	-0.425258507495493	0.896737792745439	NA
ENSG00000134160	-0.235699195930438	0.840384045283428	NA
ENSG00000259720	-0.260553107117006	0.936622081672705	NA
ENSG00000207702	NA	NA	NA
ENSG00000259179	-0.589943090576986	0.849167323612053	NA
ENSG00000259696	-0.449233309951128	0.76527489277271	NA
ENSG00000277500	NA	NA	NA
ENSG00000206849	NA	NA	NA
ENSG00000201084	NA	NA	NA
ENSG00000279912	0.24971927402056	0.899161570918351	NA
ENSG00000271078	-1.10084287607779	0.69347907677637	NA
ENSG00000207257	-0.180382797719837	0.956098945071449	NA
ENSG00000260211	1.91730332001718	0.358905809491834	NA
ENSG00000260642	NA	NA	NA
ENSG00000261491	-0.549000608432912	0.866940003412431	NA
ENSG00000249931	-0.535582742593373	0.455974851534889	NA
ENSG00000275776	NA	NA	NA
ENSG00000215304	NA	NA	NA
ENSG00000261279	-0.507617788688328	0.876884739466599	NA
ENSG00000206987	0.687339547239765	0.577973649823108	NA
ENSG00000261708	NA	NA	NA
ENSG00000206127	-0.416169392194605	0.741945527594728	NA
ENSG00000274076	NA	NA	NA
ENSG00000270789	NA	NA	NA
ENSG00000261375	1.1083072609101	0.523618144231397	NA
ENSG00000254912	-0.524817387883198	0.587755452133796	NA
ENSG00000277464	NA	NA	NA
ENSG00000244952	-0.294624611992103	0.561865714592324	NA
ENSG00000241818	-0.466650168772926	0.886753558172694	NA
ENSG00000259721	-0.283178590129639	0.752670600987884	NA
ENSG00000212415	NA	NA	NA
ENSG00000259686	-0.484331332306909	0.730153164617099	NA
ENSG00000215296	-0.58978969474429	0.821013855561186	NA
ENSG00000259446	0.20766284985925	0.923013511751395	NA
ENSG00000200008	0.481171144374613	0.759579285308429	NA
ENSG00000184984	-0.96214030133754	0.217735896631558	NA
ENSG00000259505	-0.383742085841156	0.888678023319681	NA
ENSG00000259468	-0.939576409479677	0.538153320016477	NA
ENSG00000207091	-0.180382797719837	0.956098945071449	NA
ENSG00000184507	-2.39791721186838	0.0792282914299264	NA
ENSG00000259904	-0.777837955595694	0.246022545426595	NA
ENSG00000221649	NA	NA	NA
ENSG00000260639	NA	NA	NA
ENSG00000261081	NA	NA	NA
ENSG00000261559	0.160413736570302	0.848861086015183	NA
ENSG00000278582	NA	NA	NA
ENSG00000221065	NA	NA	NA
ENSG00000259892	NA	NA	NA
ENSG00000252425	NA	NA	NA
ENSG00000261304	-0.63135556906946	0.847208360494756	NA
ENSG00000159248	0.644005516870409	0.844188335178754	NA
ENSG00000250007	-1.25770165069443	0.701068371138296	NA
ENSG00000231409	-0.28744485096369	0.625850333904067	NA
ENSG00000279364	-0.526343630795116	0.637778045919656	NA
ENSG00000259181	-0.466650168772926	0.886753558172694	NA
ENSG00000280396	-0.466650168772926	0.886753558172694	NA
ENSG00000259587	NA	NA	NA
ENSG00000259665	-0.425258507495493	0.896737792745439	NA
ENSG00000255192	-1.03989354702134	0.385934648679158	NA
ENSG00000259397	-0.655452771196159	0.62182307258119	NA
ENSG00000259516	0.884030265867123	0.468905489502325	NA
ENSG00000259710	-0.549000608432912	0.866940003412431	NA
ENSG00000259688	-0.549000608432912	0.866940003412431	NA
ENSG00000259411	-0.922833486892205	0.545652746984743	NA
ENSG00000259217	-0.219153509364606	0.945494627633215	NA
ENSG00000265098	-0.507488191311488	0.849068825365781	NA
ENSG00000259639	-0.549000608432912	0.866940003412431	NA
ENSG00000259245	-1.39121488187653	0.462333072100221	NA
ENSG00000259395	0.29961839236044	0.89305607192983	NA
ENSG00000259737	0.00331056328040877	0.997843305944755	NA
ENSG00000270500	NA	NA	NA
ENSG00000260582	-0.260553107117006	0.936622081672705	NA
ENSG00000261191	0.151641016194833	0.963088569939418	NA
ENSG00000223518	-0.533841238030595	0.551469913436951	NA
ENSG00000212511	-0.549000608432912	0.866940003412431	NA
ENSG00000259280	0.754516106650184	0.531136966083055	NA
ENSG00000277202	-0.722491572732012	0.343805277927272	NA
ENSG00000274216	-0.466650168772926	0.886753558172694	NA
ENSG00000270304	-0.00561742845098069	0.994768006821254	NA
ENSG00000259434	-1.50336439506396	0.646279807690425	NA
ENSG00000243122	-0.260553107117006	0.936622081672705	NA
ENSG00000166069	-0.836910553599076	0.502807318773059	NA
ENSG00000259380	-0.0838061796080573	0.928328204432652	NA
ENSG00000259192	-1.12878793807913	0.458774773906165	NA
ENSG00000259598	0.0244375842859939	0.978954048354877	NA
ENSG00000259747	-0.745501725893997	0.467395955097834	NA
ENSG00000259731	NA	NA	NA
ENSG00000274281	1.27536258769662	0.14289041970444	NA
ENSG00000259423	-0.391597740548567	0.673672155894178	NA
ENSG00000175746	0.468950586398502	0.478245684842627	NA
ENSG00000259269	0.162505707897839	0.89303414620528	NA
ENSG00000259390	-0.464052684727848	0.668906459164989	NA
ENSG00000259580	NA	NA	NA
ENSG00000200305	NA	NA	NA
ENSG00000259389	-0.466650168772926	0.886753558172694	NA
ENSG00000259584	-1.21634246404501	0.19168251350025	NA
ENSG00000275636	0.0942208496639206	0.935192271835384	NA
ENSG00000259409	-0.566361911519523	0.718269029738595	NA
ENSG00000259239	-0.260553107117006	0.936622081672705	NA
ENSG00000230778	-0.591279622001919	0.692622253667642	NA
ENSG00000259307	-0.219161445921526	0.94667306094457	NA
ENSG00000244705	-0.281628237481267	0.903131072697378	NA
ENSG00000259198	-0.622796295830102	0.721671887250771	NA
ENSG00000252714	NA	NA	NA
ENSG00000259368	-0.754611882964842	0.798452717352427	NA
ENSG00000259364	-0.507592322495649	0.870915147252682	NA
ENSG00000259211	-0.104763554770577	0.890999054811527	NA
ENSG00000244251	-1.13901934402418	0.303504370644085	NA
ENSG00000259536	0.456631183227505	0.646656547728444	NA
ENSG00000223313	0.151641016194833	0.963088569939418	NA
ENSG00000203573	-0.466650168772926	0.886753558172694	NA
ENSG00000265814	-0.180382797719837	0.956098945071449	NA
ENSG00000271236	NA	NA	NA
ENSG00000274798	-0.769182294569067	0.44858345471646	NA
ENSG00000259405	-0.589981183237479	0.857107615631599	NA
ENSG00000259617	-0.924798209063	0.613535940732322	NA
ENSG00000259463	-0.0544560454610851	0.986740556680782	NA
ENSG00000259521	-0.731151580805871	0.590836024305932	NA
ENSG00000259547	-0.549000608432912	0.866940003412431	NA
ENSG00000283133	NA	NA	NA
ENSG00000178997	-0.358699141111487	0.59528142034606	NA
ENSG00000240847	-0.301376654243083	0.90844014691208	NA
ENSG00000200407	NA	NA	NA
ENSG00000259838	-1.02054154608558	0.425086050187854	NA
ENSG00000260926	-0.713714850229706	0.827570776008327	NA
ENSG00000207766	-0.347280132217722	0.59470881381995	NA
ENSG00000260814	NA	NA	NA
ENSG00000250379	0.663361036407537	0.515650070130868	NA
ENSG00000200293	-1.26734603765282	0.6313590944376	NA
ENSG00000264850	NA	NA	NA
ENSG00000259883	1.06931308401455	0.54125203501371	NA
ENSG00000246740	0.5562249974026	0.472084643185867	NA
ENSG00000257797	-0.466650168772926	0.886753558172694	NA
ENSG00000261002	0.44022438278008	0.700034959199619	NA
ENSG00000261822	-0.713712444146212	0.826761821725501	NA
ENSG00000260490	0.572566411282416	0.334907103041106	NA
ENSG00000260282	-0.466650168772926	0.886753558172694	NA
ENSG00000260799	1.37397752624757	0.0644653200349806	NA
ENSG00000254793	-0.109749974277266	0.875581639664847	NA
ENSG00000281269	NA	NA	NA
ENSG00000260928	-2.22642538398128	0.116537210893141	NA
ENSG00000202211	NA	NA	NA
ENSG00000261679	-0.549000608432912	0.866940003412431	NA
ENSG00000159495	-1.61703922869251	0.458539262599646	NA
ENSG00000260406	-0.466650168772926	0.886753558172694	NA
ENSG00000243871	-0.560817773845715	0.833243196562864	NA
ENSG00000222398	-0.543330024631933	0.739088702577445	NA
ENSG00000206991	-0.0358187053849688	0.96184178900626	NA
ENSG00000224677	-0.898616000483857	0.783890761559544	NA
ENSG00000166763	-0.350138093467847	0.722402872234935	NA
ENSG00000201136	-0.516547042133901	0.633115757013625	NA
ENSG00000206589	-1.9081983614133	0.11492828779303	NA
ENSG00000262560	NA	NA	NA
ENSG00000200391	-0.549000608432912	0.866940003412431	NA
ENSG00000227973	-0.910830013549416	0.231376842179279	NA
ENSG00000224055	-0.792512654920997	0.712663582122384	NA
ENSG00000259499	-0.549000608432912	0.866940003412431	NA
ENSG00000259595	-1.1228577729343	0.263445057625152	NA
ENSG00000259335	-0.271020293021973	0.786824929332917	NA
ENSG00000206957	1.19549181328081	0.246059654133644	NA
ENSG00000276121	-0.425843988349097	0.821673007691505	NA
ENSG00000259187	NA	NA	NA
ENSG00000238845	NA	NA	NA
ENSG00000212424	-0.466650168772926	0.886753558172694	NA
ENSG00000259742	NA	NA	NA
ENSG00000259231	-0.549000608432912	0.866940003412431	NA
ENSG00000252117	NA	NA	NA
ENSG00000167014	-1.04538565624548	0.737392548299543	NA
ENSG00000252475	NA	NA	NA
ENSG00000259304	-0.26051087281066	0.936632333552631	NA
ENSG00000252288	NA	NA	NA
ENSG00000212550	-2.24903750155825	0.0528681874891959	NA
ENSG00000259418	-0.84201016260768	0.768220633914435	NA
ENSG00000252171	NA	NA	NA
ENSG00000259352	NA	NA	NA
ENSG00000279014	-0.549000608432912	0.866940003412431	NA
ENSG00000261709	NA	NA	NA
ENSG00000259338	-0.549000608432912	0.866940003412431	NA
ENSG00000235390	-0.0890989380407015	0.940480077153281	NA
ENSG00000259433	-1.41428416891857	0.238420145429332	NA
ENSG00000238941	-0.589850905053829	0.831622941604462	NA
ENSG00000275672	-0.0928094063505695	0.913237164387119	NA
ENSG00000284386	NA	NA	NA
ENSG00000207516	-1.66334343162943	0.21869727104171	NA
ENSG00000259681	1.22298043270805	0.184631914409017	NA
ENSG00000259427	-0.63135556906946	0.847208360494756	NA
ENSG00000260170	-0.903957107004957	0.714337992507958	NA
ENSG00000259200	0.641441795089195	0.470950489659962	NA
ENSG00000259743	-0.466650168772926	0.886753558172694	NA
ENSG00000259593	-2.45808913645942	0.365120733197179	NA
ENSG00000238819	-0.180382797719837	0.956098945071449	NA
ENSG00000238456	-0.219161445921526	0.94667306094457	NA
ENSG00000259255	-0.425258507495494	0.896737792745439	NA
ENSG00000223308	-0.466650168772926	0.886753558172694	NA
ENSG00000259509	-0.960816586189094	0.769341065991673	NA
ENSG00000284540	-0.0987291534151511	0.950166108666384	NA
ENSG00000259221	0.151641016194833	0.963088569939418	NA
ENSG00000259360	-0.180382797719837	0.956098945071449	NA
ENSG00000259588	NA	NA	NA
ENSG00000213862	0.0801341759225393	0.909087264783389	NA
ENSG00000259572	0.428190042832719	0.850129560103203	NA
ENSG00000259754	NA	NA	NA
ENSG00000259730	-0.898616000483857	0.783890761559544	NA
ENSG00000188467	-0.711413357438812	0.622473382317454	NA
ENSG00000259235	-0.167796678123528	0.90217418451823	NA
ENSG00000233932	-0.570216749867178	0.765706501035071	NA
ENSG00000074803	0.998357937503543	0.407715640734243	NA
ENSG00000259385	-0.960706374542727	0.74447774818344	NA
ENSG00000202542	-0.481959411348509	0.603154470162913	NA
ENSG00000259705	0.425995204692073	0.589380528098021	NA
ENSG00000273925	-0.528525344236689	0.531277798244119	NA
ENSG00000259216	-2.26083260139709	0.018829058879439	NA
ENSG00000259670	-0.4474940655844	0.823634059869885	NA
ENSG00000259700	-0.754142288227356	0.73193490661403	NA
ENSG00000259602	-0.466650168772926	0.886753558172694	NA
ENSG00000259500	-0.898615618478012	0.78389085115462	NA
ENSG00000259656	-0.466650168772926	0.886753558172694	NA
ENSG00000264210	NA	NA	NA
ENSG00000259545	-0.796078244747837	0.808039221595251	NA
ENSG00000243338	-0.549000608432912	0.866940003412431	NA
ENSG00000259388	0.334971182277072	0.642292561066155	NA
ENSG00000259188	-0.342903546824722	0.916654403516215	NA
ENSG00000201086	NA	NA	NA
ENSG00000200605	-1.22989701379482	0.311954840969243	NA
ENSG00000259715	-0.911617747635662	0.644323546222182	NA
ENSG00000284284	NA	NA	NA
ENSG00000259465	-0.589607648670375	0.79301284998156	NA
ENSG00000259618	-0.527466498805621	0.573830203272368	NA
ENSG00000259684	-0.341335175755649	0.846283387306531	NA
ENSG00000243027	0.333525234733083	0.796153564265254	NA
ENSG00000259773	-0.368326645488645	0.893310076783033	NA
ENSG00000241130	-0.549000608432912	0.866940003412431	NA
ENSG00000259204	-0.789464263153442	0.451330350665775	NA
ENSG00000266593	-0.442900047098772	0.744499030352263	NA
ENSG00000259701	-0.766804959041076	0.779175001328526	NA
ENSG00000283614	-0.180382797719837	0.956098945071449	NA
ENSG00000278098	-0.415397629574689	0.687796438411344	NA
ENSG00000270378	NA	NA	NA
ENSG00000259241	-1.18990638414624	0.582918852070492	NA
ENSG00000259296	-0.36056023803003	0.729305056705633	NA
ENSG00000274954	-0.0599280812044663	0.91755588724202	NA
ENSG00000277677	-0.466650168772926	0.886753558172694	NA
ENSG00000259632	0.0105756060854995	0.993531077716519	NA
ENSG00000259201	-0.461901856895043	0.793121527321807	NA
ENSG00000259185	-1.10405553719253	0.273456175274188	NA
ENSG00000259712	-1.40831889901277	0.210021536067145	NA
ENSG00000259178	-1.21097182545407	0.275292089051824	NA
ENSG00000242327	-0.461823858847419	0.671368526392916	NA
ENSG00000259327	-0.599245380351774	0.486585713987916	NA
ENSG00000259709	0.487295135902572	0.702697718511279	NA
ENSG00000206995	-0.626168583017238	0.693438268356838	NA
ENSG00000221052	0.65383793148776	0.513832202695996	NA
ENSG00000231169	-0.547345908111004	0.749940178232383	NA
ENSG00000260618	-0.63135556906946	0.847208360494756	NA
ENSG00000259203	0.668857517701424	0.731993713999771	NA
ENSG00000214896	0.658608776308135	0.665189277809722	NA
ENSG00000259237	-1.97432602433982	0.24850441525218	NA
ENSG00000252066	NA	NA	NA
ENSG00000206641	NA	NA	NA
ENSG00000259301	NA	NA	NA
ENSG00000280362	-1.13846354215273	0.548781913551437	NA
ENSG00000259669	-0.466251430723625	0.886845460894084	NA
ENSG00000259619	-0.342903546824722	0.916654403516215	NA
ENSG00000259550	-0.549000608432912	0.866940003412431	NA
ENSG00000260937	NA	NA	NA
ENSG00000261771	NA	NA	NA
ENSG00000283891	-0.717941720511134	0.405974839298146	NA
ENSG00000260036	1.05024733704027	0.120046584005319	NA
ENSG00000259180	-0.46660796754975	0.886763730996787	NA
ENSG00000259369	0.151641016194834	0.963088569939418	NA
ENSG00000239703	-0.466650168772926	0.886753558172694	NA
ENSG00000261333	-0.440753899654661	0.680767386014299	NA
ENSG00000199784	NA	NA	NA
ENSG00000261174	0.24467851574048	0.815481207418966	NA
ENSG00000279683	-0.46660796754975	0.886763730996787	NA
ENSG00000225625	NA	NA	NA
ENSG00000260689	-0.567585223928959	0.65811161493011	NA
ENSG00000239035	-0.466650168772926	0.886753558172694	NA
ENSG00000260172	-0.217205374895735	0.864045450328475	NA
ENSG00000260870	NA	NA	NA
ENSG00000252984	NA	NA	NA
ENSG00000261489	-0.549000608432912	0.866940003412431	NA
ENSG00000261265	0.0718886071120345	0.959003334680468	NA
ENSG00000240874	NA	NA	NA
ENSG00000259477	-1.72378350318677	0.164588642518461	NA
ENSG00000274719	-2.13475545406324	0.0763382035984792	NA
ENSG00000259285	-1.02875081421699	0.645090359273583	NA
ENSG00000240934	-0.259232320347089	0.936941432393363	NA
ENSG00000277229	0.176491755606524	0.810796641464785	NA
ENSG00000277790	0.656154517935406	0.73953365822373	NA
ENSG00000259476	-0.270563042179599	0.739674619318411	NA
ENSG00000259250	-0.63135556906946	0.847208360494756	NA
ENSG00000270986	-0.466650168772926	0.886753558172694	NA
ENSG00000182625	-0.466650168772926	0.886753558172694	NA
ENSG00000278513	NA	NA	NA
ENSG00000259173	-0.67142664890051	0.837641271502524	NA
ENSG00000200318	-0.34126785335314	0.843370511170425	NA
ENSG00000259353	-1.37437047492125	0.261266924453037	NA
ENSG00000259738	0.0257142809277242	0.993738634267114	NA
ENSG00000242747	-0.309124169038704	0.712369294139998	NA
ENSG00000225798	-0.892841960847396	0.224689675489651	NA
ENSG00000259393	NA	NA	NA
ENSG00000241640	-0.623142581931627	0.849172060872502	NA
ENSG00000171989	-0.698925427592257	0.428048990306146	NA
ENSG00000259750	-0.960011820749454	0.630996364728463	NA
ENSG00000259674	0.288586834158587	0.776289314540309	NA
ENSG00000200252	-0.589974063164834	0.85558743042116	NA
ENSG00000243780	NA	NA	NA
ENSG00000240238	-1.30308109015102	0.458408732104672	NA
ENSG00000201704	NA	NA	NA
ENSG00000259657	-0.698184199061809	0.599683469015118	NA
ENSG00000259238	-0.186137186242087	0.828432230689055	NA
ENSG00000259601	1.77078926365185	0.295051996527206	NA
ENSG00000259573	-0.549000608432912	0.866940003412431	NA
ENSG00000259558	-0.180382797719837	0.956098945071449	NA
ENSG00000259223	-0.136806485216531	0.966697003093907	NA
ENSG00000240163	-0.672144153281473	0.801122745487479	NA
ENSG00000242667	-0.67213326765064	0.799397055996743	NA
ENSG00000273721	-0.58998118323748	0.857107615631598	NA
ENSG00000259513	-0.751215621357025	0.284612244523922	NA
ENSG00000277413	-1.0241116583146	0.378097187692869	NA
ENSG00000259482	-0.466650168772926	0.886753558172694	NA
ENSG00000212625	NA	NA	NA
ENSG00000259591	-0.180382797719837	0.956098945071449	NA
ENSG00000259481	-0.342903546824722	0.916654403516215	NA
ENSG00000259575	-0.180382797719837	0.956098945071449	NA
ENSG00000276473	-0.054456045461085	0.986740556680782	NA
ENSG00000259616	0.09563399713934	0.941607717090219	NA
ENSG00000259530	-0.713714850229705	0.827570776008327	NA
ENSG00000259675	-0.052630423133815	0.973007833826227	NA
ENSG00000271195	NA	NA	NA
ENSG00000259284	NA	NA	NA
ENSG00000259564	NA	NA	NA
ENSG00000259466	-1.04497553711822	0.673995239015625	NA
ENSG00000259697	-0.219161445921526	0.94667306094457	NA
ENSG00000276713	-0.770195251132535	0.430719534126206	NA
ENSG00000260375	1.06997234475471	0.490808444371635	NA
ENSG00000261296	-0.991766584078054	0.716187115811682	NA
ENSG00000260957	NA	NA	NA
ENSG00000277919	1.24669213926351	0.255042178175309	NA
ENSG00000275451	NA	NA	NA
ENSG00000259557	-0.466650168772926	0.886753558172694	NA
ENSG00000259458	0.0137716098059698	0.993126412007739	NA
ENSG00000259756	-0.303931550283805	0.808997753449118	NA
ENSG00000211137	1.45000288441385	0.314669961966559	NA
ENSG00000259727	-0.675969612642843	0.732522323999384	NA
ENSG00000259394	-0.742476113710118	0.478151370934487	NA
ENSG00000259627	-0.0714105189159186	0.95504986014209	NA
ENSG00000259268	-0.71167283212524	0.828053537891676	NA
ENSG00000259589	-0.32936137510172	0.636437516951468	NA
ENSG00000199156	-0.425258507495494	0.896737792745439	NA
ENSG00000275785	NA	NA	NA
ENSG00000259351	-0.672049208009228	0.78661305026582	NA
ENSG00000201071	-0.549000608432912	0.866940003412431	NA
ENSG00000252774	-0.354243094974716	0.89328719373249	NA
ENSG00000206781	-0.549000608432912	0.866940003412431	NA
ENSG00000248415	-0.631209429121263	0.511940648729131	NA
ENSG00000239465	-0.425292319155835	0.799578095126263	NA
ENSG00000221033	-0.714361120619689	0.655131908183459	NA
ENSG00000270218	-0.878334597273433	0.761889254466478	NA
ENSG00000186198	0.105611428101073	0.923540644205677	NA
ENSG00000234438	0.0257142809277243	0.993738634267114	NA
ENSG00000278737	-1.13587556850132	0.150363140104512	NA
ENSG00000259258	-0.63135556906946	0.847208360494756	NA
ENSG00000279268	-0.0526848043419013	0.973370835410358	NA
ENSG00000201709	NA	NA	NA
ENSG00000259346	0.151641016194834	0.963088569939418	NA
ENSG00000270690	NA	NA	NA
ENSG00000252217	-0.466650168772926	0.886753558172694	NA
ENSG00000207449	-0.878445553685316	0.78862546843293	NA
ENSG00000264737	-0.134734203079792	0.930753420655245	NA
ENSG00000249271	0.579105395217942	0.681196125043909	NA
ENSG00000283249	0.231811359575286	0.943600958895995	NA
ENSG00000263512	NA	NA	NA
ENSG00000223271	-0.342903546824722	0.916654403516215	NA
ENSG00000240821	NA	NA	NA
ENSG00000261102	-0.180382797719837	0.956098945071449	NA
ENSG00000243404	0.279560651247081	0.909403236339129	NA
ENSG00000266589	0.118795917090042	0.871847410494311	NA
ENSG00000199574	NA	NA	NA
ENSG00000280554	NA	NA	NA
ENSG00000202529	NA	NA	NA
ENSG00000199673	NA	NA	NA
ENSG00000200623	NA	NA	NA
ENSG00000259471	1.37103472148849	0.123176566519854	NA
ENSG00000270490	-0.923559695180663	0.378715753710275	NA
ENSG00000259289	-0.425258507495494	0.896737792745439	NA
ENSG00000259246	NA	NA	NA
ENSG00000259202	-0.425258507495494	0.896737792745439	NA
ENSG00000242634	0.644005516870409	0.844188335178754	NA
ENSG00000259410	-0.635744849539338	0.840204987086513	NA
ENSG00000245719	-0.855568875402436	0.580813062615838	NA
ENSG00000206625	0.138786354725326	0.880684203072198	NA
ENSG00000261702	0	1	NA
ENSG00000260109	0.929717369050935	0.662207944768271	NA
ENSG00000260602	-0.342903546824722	0.916654403516215	NA
ENSG00000271232	-0.466650168772926	0.886753558172694	NA
ENSG00000259286	1.25874699268899	0.0934007057641004	NA
ENSG00000137808	NA	NA	NA
ENSG00000259265	NA	NA	NA
ENSG00000259222	0.193032677226407	0.953022932485911	NA
ENSG00000259504	-0.456029329931526	0.5204617728864	NA
ENSG00000207395	NA	NA	NA
ENSG00000259191	0.182386554122345	0.915629552614648	NA
ENSG00000207119	0.600405270137383	0.41927148258695	NA
ENSG00000259457	-2.24959201101133	0.316838287087093	NA
ENSG00000259496	NA	NA	NA
ENSG00000259309	-0.180382797719837	0.956098945071449	NA
ENSG00000207965	0.134880677223812	0.867853800048012	NA
ENSG00000200216	-0.549000608432912	0.866940003412431	NA
ENSG00000259252	-0.52735545589998	0.664064194336187	NA
ENSG00000259503	-0.713714850229705	0.827570776008327	NA
ENSG00000259473	-2.23917519355179	0.0424921207315531	NA
ENSG00000259227	-0.180382797719837	0.956098945071449	NA
ENSG00000281264	-0.342903546824722	0.916654403516215	NA
